,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,정류소타입,combined,address
238,100900187,1587,신학대학교총회본부,126.9634445669,37.5739763092,마을버스,"[126.9634445669, 37.5739763092]",종로구
239,100900078,1589,낙원상가,126.9874148722,37.5737563689,마을버스,"[126.9874148722, 37.5737563689]",종로구
240,100900077,1590,완성빌라,126.9575011241,37.6034020863,마을버스,"[126.9575011241, 37.6034020863]",종로구
241,100900076,1591,서울대병원장례식장,126.9974309648,37.5805553988,마을버스,"[126.9974309648, 37.5805553988]",종로구
242,100900075,1592,혜화역1번출구,127.0017632862,37.5834729904,마을버스,"[127.0017632862, 37.5834729904]",종로구
243,100900074,1593,감나무골공원,126.9699479367,37.6124059606,마을버스,"[126.9699479367, 37.6124059606]",종로구
244,100900073,1594,한국사회과학자료원,126.9641239308,37.5736670147,마을버스,"[126.9641239308, 37.5736670147]",종로구
245,100900205,1595,동묘역,127.0142453819,37.5726943506,마을버스,"[127.0142453819, 37.5726943506]",종로구
246,100900121,1596,금강제화,126.9875484137,37.5705713654,마을버스,"[126.9875484137, 37.5705713654]",종로구
247,100900120,1597,경진빌라,126.9578303612,37.6020037175,마을버스,"[126.9578303612, 37.6020037175]",종로구
248,100900198,1598,성대입구,126.9992849459,37.5833533096,마을버스,"[126.9992849459, 37.5833533096]",종로구
249,100000416,1601,청와대,126.973768082,37.5829712951,일반차로,"[126.973768082, 37.5829712951]",종로구
250,100000417,1602,춘추문,126.9796554436,37.5831276121,일반차로,"[126.9796554436, 37.5831276121]",종로구
251,100000418,1603,경복궁.국립민속박물관,126.9795911351,37.5794135204,일반차로,"[126.9795911351, 37.5794135204]",종로구
252,100900119,1607,EN갤러리,126.9706087294,37.6134217965,마을버스,"[126.9706087294, 37.6134217965]",종로구
253,100900218,1615,성균관대정문,126.9966204422,37.5849563466,마을버스,"[126.9966204422, 37.5849563466]",종로구
254,100900219,1616,600주년기념관,126.9939426439,37.5873281035,마을버스,"[126.9939426439, 37.5873281035]",종로구
255,100900220,1617,성균관대운동장,126.9923688088,37.5878641029,마을버스,"[126.9923688088, 37.5878641029]",종로구
256,100900221,1618,학생회관,126.9936746328,37.5874203934,마을버스,"[126.9936746328, 37.5874203934]",종로구
257,100900118,1667,종로문화센터,126.9645321424,37.5746935562,마을버스,"[126.9645321424, 37.5746935562]",종로구
258,100900117,1682,동대문역.2번출구,127.0117218002,37.5720494465,마을버스,"[127.0117218002, 37.5720494465]",종로구
259,100900116,1683,종각역YMCA,126.98508926,37.5703976388,마을버스,"[126.98508926, 37.5703976388]",종로구
260,100900115,1684,서교빌라,126.9571553655,37.601989057,마을버스,"[126.9571553655, 37.601989057]",종로구
261,100900177,1685,경복궁역,126.9724733176,37.5770722054,마을버스,"[126.9724733176, 37.5770722054]",종로구
262,100900199,1697,성대입구,126.998853007,37.5832668015,마을버스,"[126.998853007, 37.5832668015]",종로구
263,100900114,1698,무애사,126.9718458037,37.6139004282,마을버스,"[126.9718458037, 37.6139004282]",종로구
264,100900113,1699,단군성전앞,126.9653175119,37.5755600915,마을버스,"[126.9653175119, 37.5755600915]",종로구
265,100900192,1702,동대문종합시장,127.004958038,37.5712161296,마을버스,"[127.004958038, 37.5712161296]",종로구
266,100900112,1714,상명초등학교,126.956715418,37.6009238115,마을버스,"[126.956715418, 37.6009238115]",종로구
267,100900179,1720,법련사,126.9796650539,37.5765879752,마을버스,"[126.9796650539, 37.5765879752]",종로구
268,100900111,1721,광화문새마을금고,126.9710277184,37.5794930902,마을버스,"[126.9710277184, 37.5794930902]",종로구
269,100900110,1722,성균관대학교,126.9971921854,37.58516359,마을버스,"[126.9971921854, 37.58516359]",종로구
270,100900109,1723,참샘골공원,126.9742524976,37.6146097003,마을버스,"[126.9742524976, 37.6146097003]",종로구
271,100900108,1724,활터앞,126.9653293849,37.5768126115,마을버스,"[126.9653293849, 37.5768126115]",종로구
272,100900107,1725,종로5가역.중부교육지원청,127.0020898456,37.5714192458,마을버스,"[127.0020898456, 37.5714192458]",종로구
273,100900106,1727,인사동들머리.3.1독립선언터,126.983296967,37.5719470235,마을버스,"[126.983296967, 37.5719470235]",종로구
274,100900105,1728,정독도서관,126.980080541,37.5802605382,마을버스,"[126.980080541, 37.5802605382]",종로구
275,100900104,1729,오거리.한옥마을입구,126.9697392663,37.5794684375,마을버스,"[126.9697392663, 37.5794684375]",종로구
276,100900103,1732,평창공원지킴터입구,126.9757438761,37.6163963984,마을버스,"[126.9757438761, 37.6163963984]",종로구
277,100000360,1733,창경궁.고궁호텔.메이플레이스호텔,126.9974492169,37.5765581609,일반차로,"[126.9974492169, 37.5765581609]",종로구
278,100000329,1762,광화문,126.9755694982,37.5703374879,가로변시간,"[126.9755694982, 37.5703374879]",종로구
279,100000330,1763,종로1가,126.980129,37.57037,가로변시간,"[126.980129, 37.57037]",종로구
280,100000333,1766,종로2가,126.9864618183,37.5700824558,가로변시간,"[126.9864618183, 37.5700824558]",종로구
281,100000334,1767,종로3가,126.9932082199,37.5706348964,일반차로,"[126.9932082199, 37.5706348964]",종로구
282,100000335,1768,종로3가,126.9909932186,37.5701024255,가로변전일,"[126.9909932186, 37.5701024255]",종로구
283,100000336,1769,종로4가,126.9962507486,37.5704692645,가로변시간,"[126.9962507486, 37.5704692645]",종로구
284,100000338,1771,동대문종합시장종로6가,127.0032911936,37.5708647997,가로변시간,"[127.0032911936, 37.5708647997]",종로구
285,100900102,1776,종로도서관,126.9671251598,37.5764842271,마을버스,"[126.9671251598, 37.5764842271]",종로구
286,100000343,1777,경복궁역,126.9715056448,37.5761780936,일반차로,"[126.9715056448, 37.5761780936]",종로구
287,100000344,1778,경복궁역,126.971681974,37.5758191735,일반차로,"[126.971681974, 37.5758191735]",종로구
288,100000345,1779,안국역,126.985229602,37.5766137515,일반차로,"[126.985229602, 37.5766137515]",종로구
289,100000346,1780,안국역,126.9855059829,37.5763185096,일반차로,"[126.9855059829, 37.5763185096]",종로구
290,100000347,1781,창덕궁,126.9889000774,37.5775204226,일반차로,"[126.9889000774, 37.5775204226]",종로구
291,100000348,1782,성대입구,126.9992357955,37.5832827975,일반차로,"[126.9992357955, 37.5832827975]",종로구
292,100900101,1790,종로사우나,126.9877503526,37.5738011149,마을버스,"[126.9877503526, 37.5738011149]",종로구
293,100900180,1791,엄마분식,126.9557163281,37.6012424257,마을버스,"[126.9557163281, 37.6012424257]",종로구
294,100900100,1792,삼청파출소,126.9813258198,37.58164517,마을버스,"[126.9813258198, 37.58164517]",종로구
295,100900099,1793,통인시장.종로구보건소,126.9687504797,37.5803350289,마을버스,"[126.9687504797, 37.5803350289]",종로구
296,100900191,1794,종로5가역.광장시장,127.000038992,37.5707724724,마을버스,"[127.000038992, 37.5707724724]",종로구
297,100900098,1795,평창동산림제3초소,126.9771030504,37.6173560499,마을버스,"[126.9771030504, 37.6173560499]",종로구
298,100900145,1796,배화여중고,126.9676986337,37.5767787564,마을버스,"[126.9676986337, 37.5767787564]",종로구
299,100900143,1797,대학로입구.이화사거리,127.0025801998,37.5759841652,마을버스,"[127.0025801998, 37.5759841652]",종로구
300,100900144,1798,운현궁,126.9869813803,37.5752716136,마을버스,"[126.9869813803, 37.5752716136]",종로구
301,100900142,1799,상명대입구,126.9569583018,37.6000210109,마을버스,"[126.9569583018, 37.6000210109]",종로구
302,100900141,1800,삼청동주민센터,126.9822105151,37.5846846831,마을버스,"[126.9822105151, 37.5846846831]",종로구
303,100900140,1801,박노수미술관,126.9668944502,37.5810265604,마을버스,"[126.9668944502, 37.5810265604]",종로구
304,100900139,1802,김창열.윤명로화실,126.9783685436,37.616304998,마을버스,"[126.9783685436, 37.616304998]",종로구
305,100900138,1803,사직공원.경복궁역입구,126.9689039095,37.5762206893,마을버스,"[126.9689039095, 37.5762206893]",종로구
306,100900137,1804,충신시장,127.005404874,37.5749766498,마을버스,"[127.005404874, 37.5749766498]",종로구
307,100900189,1805,안국역2번출구앞,126.9861183272,37.5771728174,마을버스,"[126.9861183272, 37.5771728174]",종로구
308,100900135,1807,금융연수원,126.981847891,37.5858776706,마을버스,"[126.981847891, 37.5858776706]",종로구
309,100900134,1809,감람산기도원,126.9798729651,37.6159439291,마을버스,"[126.9798729651, 37.6159439291]",종로구
310,100900133,1810,카센터.터널앞,126.9658895166,37.57409862,마을버스,"[126.9658895166, 37.57409862]",종로구
311,100900131,1812,재동초등학교,126.9853617134,37.578791085,마을버스,"[126.9853617134, 37.578791085]",종로구
312,100900129,1814,삼청공원삼거리.옥호정터,126.9817444742,37.5874185176,마을버스,"[126.9817444742, 37.5874185176]",종로구
313,100900128,1815,이화사거리,127.0022812884,37.5753200672,마을버스,"[127.0022812884, 37.5753200672]",종로구
314,100900127,1816,연화정사,126.9794938432,37.6146490046,마을버스,"[126.9794938432, 37.6146490046]",종로구
315,100900126,1817,대신중고,126.9616893251,37.5726178078,마을버스,"[126.9616893251, 37.5726178078]",종로구
316,100900125,1819,현대사거리,126.9866353642,37.5792417814,마을버스,"[126.9866353642, 37.5792417814]",종로구
317,100900215,1820,교남동주민센터,126.9613278115,37.5721819807,마을버스,"[126.9613278115, 37.5721819807]",종로구
318,100900181,1821,부암동주민센터.무계원,126.9637682263,37.5929353403,마을버스,"[126.9637682263, 37.5929353403]",종로구
319,100900124,1823,형제봉입구,126.9816861503,37.6128643152,마을버스,"[126.9816861503, 37.6128643152]",종로구
320,100900123,1824,교남동새마을금고,126.962337459,37.5714943551,마을버스,"[126.962337459, 37.5714943551]",종로구
321,100900122,1825,창신초교,127.0157200961,37.5760372123,마을버스,"[127.0157200961, 37.5760372123]",종로구
322,100900168,1826,가회동주민센터,126.9851293823,37.5799426497,마을버스,"[126.9851293823, 37.5799426497]",종로구
323,100900167,1827,볼링장,126.9879589184,37.5792554401,마을버스,"[126.9879589184, 37.5792554401]",종로구
324,100900166,1829,석파정.서울미술관,126.9637824182,37.5947643228,마을버스,"[126.9637824182, 37.5947643228]",종로구
325,100900165,1830,지구촌교회,126.9792421489,37.6131060324,마을버스,"[126.9792421489, 37.6131060324]",종로구
326,100900164,1831,월암공원,126.9646918774,37.5712260916,마을버스,"[126.9646918774, 37.5712260916]",종로구
327,100900163,1832,숭인1동주민센터,127.0155607478,37.5774150014,마을버스,"[127.0155607478, 37.5774150014]",종로구
328,100900162,1833,북촌한옥마을입구.정세권활동터,126.9851687446,37.5812807738,마을버스,"[126.9851687446, 37.5812807738]",종로구
329,100900161,1835,하림각,126.9629663842,37.5976847268,마을버스,"[126.9629663842, 37.5976847268]",종로구
330,100900160,1836,보현빌라,126.9784205906,37.6153822583,마을버스,"[126.9784205906, 37.6153822583]",종로구
331,100900159,1837,스위스대사관,126.9656960774,37.5701413179,마을버스,"[126.9656960774, 37.5701413179]",종로구
332,100900157,1839,안국선원.삼거리,126.9852205387,37.5827432497,마을버스,"[126.9852205387, 37.5827432497]",종로구
333,100900156,1840,세검정교회,126.9600291533,37.5993880238,마을버스,"[126.9600291533, 37.5993880238]",종로구
334,100900200,1841,혜화동로터리,127.0010032298,37.5859196111,마을버스,"[127.0010032298, 37.5859196111]",종로구
335,100900155,1842,김종영미술관,126.9781122953,37.6132637884,마을버스,"[126.9781122953, 37.6132637884]",종로구
336,100900154,1843,서울시교육청,126.9666998924,37.569381682,마을버스,"[126.9666998924, 37.569381682]",종로구
337,100900210,1844,창신쌍용1단지.종로센트레빌아파트,127.0155692785,37.5803228198,마을버스,"[127.0155692785, 37.5803228198]",종로구
338,100900153,1845,사우디대사관,126.9852486243,37.583863308,마을버스,"[126.9852486243, 37.583863308]",종로구
339,100900152,1846,상명대입구,126.9574023475,37.5998544708,마을버스,"[126.9574023475, 37.5998544708]",종로구
340,100900151,1847,혜화초등학교,126.9999909413,37.5873892922,마을버스,"[126.9999909413, 37.5873892922]",종로구
341,100900149,1849,강북삼성병원,126.9683376852,37.5685315243,마을버스,"[126.9683376852, 37.5685315243]",종로구
342,100900148,1850,청룡사.보문파크뷰자이아파트,127.0171508787,37.5797846496,마을버스,"[127.0171508787, 37.5797846496]",종로구
343,100900147,1851,감사원,126.9855618026,37.5862656518,마을버스,"[126.9855618026, 37.5862656518]",종로구
344,100900201,1852,국민생활관,126.9993137839,37.5896275957,마을버스,"[126.9993137839, 37.5896275957]",종로구
345,100900173,1855,종로센트레빌후문.e편한세상보문아파트,127.0162353711,37.5818978359,마을버스,"[127.0162353711, 37.5818978359]",종로구
346,100900172,1856,통일부,126.9861073451,37.5875308468,마을버스,"[126.9861073451, 37.5875308468]",종로구
347,100900171,1858,서울국제고등학교,126.9971407875,37.5890742944,마을버스,"[126.9971407875, 37.5890742944]",종로구
348,100900203,1860,성대후문.와룡공원,126.989734001,37.5891522774,마을버스,"[126.989734001, 37.5891522774]",종로구
349,100900170,1861,상명초등학교,126.9568173576,37.600904926,마을버스,"[126.9568173576, 37.600904926]",종로구
350,100900169,1862,새마을금고,126.9965690016,37.5878406881,마을버스,"[126.9965690016, 37.5878406881]",종로구
351,100900002,1863,경진빌라,126.9579482257,37.6018640911,마을버스,"[126.9579482257, 37.6018640911]",종로구
352,100900004,1864,명륜시장.성대후문,126.9952305162,37.5887246101,마을버스,"[126.9952305162, 37.5887246101]",종로구
353,100900006,1865,완성빌라,126.9576665157,37.6033399708,마을버스,"[126.9576665157, 37.6033399708]",종로구
354,100900008,1866,양현관,126.9937685575,37.5897680031,마을버스,"[126.9937685575, 37.5897680031]",종로구
355,100900010,1868,상명대후문,126.9574633677,37.6040715802,마을버스,"[126.9574633677, 37.6040715802]",종로구
356,100900012,1869,샘미용실,126.9934084203,37.5902545716,마을버스,"[126.9934084203, 37.5902545716]",종로구
357,100900014,1870,산정빌라,126.9575782035,37.6052835831,마을버스,"[126.9575782035, 37.6052835831]",종로구
358,100900018,1872,구기빌라,126.9579809335,37.6061334517,마을버스,"[126.9579809335, 37.6061334517]",종로구
359,100900019,1873,마트앞,126.958756466,37.6066987064,마을버스,"[126.958756466, 37.6066987064]",종로구
